Cantrips (0 Level);1st Level;2nd Level;3rd Level;4th Level;5th Level;6th Level;7th Level;8th Level;9th Level
Acid Splash;Burning Hands;Arcane Lock;Counterspell;Arcane Eye;Cone of Cold;Chain Lightning;Delayed Blast Fireball;Dominate Monster;Foresight
Dancing Lights;Charm Person;Blur;Dispel Magic;Dimension Door;Dominate Person;Disintegrate;Finger of Death;Maze;Imprisonment
Fire Bolt;Comprehend Languages;Darkness;Fireball;Greater Invisibility;Dream;Globe of Invulnerability;Mordenkainen’s Sword;Power Word Stun;Meteor Swarm
Light;Detect Magic;Flaming Sphere;Fly;Ice Storm;Passwall;Mass Suggestion;Teleport;Sunburst;Power Word Kill
Mage Hand;Disguise Self;Hold Person;Haste;Stoneskin;Wall of Stone;Otto’s Irresistible Dance;;;Time Stop
Minor Illusion;Identify;Invisibility;Lightning Bolt;Wall of Fire;;True Seeing;;;
Poison Spray;Mage Armor;Knock;Major Image;;;;;;
Prestidigitation;Magic Missile;Levitate;Protection from Energy;;;;;;
Ray of Frost;Shield;Magic Weapon;;;;;;;
Shocking Grasp;Silent Image;Misty Step;;;;;;;
;Sleep;Shatter;;;;;;;
;Thunderwave;Spider Climb;;;;;;;
;;Suggestion;;;;;;;
;;Web;;;;;;;
